Concurso;Premio;Ejemplares;Ejemplares nº;Fecha;Puedes Presentarte
Miguel de Cervantes;125000;No;0;22/04/2022;No
Premio Nacional de las Letras Españolas;40000;No;0;10/12/2022;No
Premio Nacional de Poesía;20000;No;0;10/12/2022;No
Premio Nacional de Poesía Joven Miguel Hernández;20000;No;0;10/12/2022;No
Premio Princesa de Asturias;50000;No;0;25/09/2022;No
José Hierro;9000;Sí;25;09/09/2022;Si
DIONISIA GARCÍA-UNIVERSIDAD DE MURCIA;1500;Sí;45;10/09/2022;Sí
Ánfora de Plata;1000;Sí;0;17/09/2022;Sí
Tiflos;10000;Sí;0;30/09/2022;Sí
Antonio Oliver;8500;Sí;25;03/10/2022;Sí
ÁNGEL MARTÍNEZ BAIGORRI;1000;Sí;200;31/10/2022;Sí
Tino Barriuso;2500;Sí;30;30/10/2022;Sí
